metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
3932,RR,0.7469,0.1831,1000,4.08,<.0001,0.05,0.3876,1.1062
3934,Zero-Inflation Proportion pi,0.000127,0.002603,1000,0.05,0.9610,0.05,-0.00498,0.005236
3934,logRR,0.4300,0.2498,1000,1.72,0.0855,0.05,-0.06013,0.9202
3934,RR,1.5373,0.3840,1000,4.00,<.0001,0.05,0.7838,2.2908
3935,Zero-Inflation Proportion pi,0.4962,0.1041,1000,4.77,<.0001,0.05,0.2919,0.7004
3935,logRR,0.3052,0.3513,1000,0.87,0.3851,0.05,-0.3841,0.9946
3935,RR,1.3569,0.4767,1000,2.85,0.0045,0.05,0.4216,2.2923
3936,Zero-Inflation Proportion pi,0.000195,,1000,,,0.05,,
3936,logRR,0.6290,,1000,,,0.05,,
3936,RR,1.8757,,1000,,,0.05,,
3937,Zero-Inflation Proportion pi,0.000078,,1000,,,0.05,,
3937,logRR,-0.1801,,1000,,,0.05,,
3937,RR,0.8352,,1000,,,0.05,,
3938,Zero-Inflation Proportion pi,0.1003,0.08422,1000,1.19,0.2338,0.05,-0.06493,0.2656
3938,logRR,0.06786,0.2268,1000,0.30,0.7648,0.05,-0.3772,0.5129
3938,RR,1.0702,0.2427,1000,4.41,<.0001,0.05,0.5939,1.5465
3939,Zero-Inflation Proportion pi,0.3480,0.1445,1000,2.41,0.0162,0.05,0.06451,0.6315
3939,logRR,-0.1982,0.3075,1000,-0.64,0.5195,0.05,-0.8017,0.4053
3939,RR,0.8202,0.2523,1000,3.25,0.0012,0.05,0.3252,1.3152
3940,Zero-Inflation Proportion pi,0.4461,0.09311,1000,4.79,<.0001,0.05,0.2634,0.6288
3940,logRR,-0.05274,0.3136,1000,-0.17,0.8665,0.05,-0.6682,0.5627
3940,RR,0.9486,0.2975,1000,3.19,0.0015,0.05,0.3648,1.5325
3941,Zero-Inflation Proportion pi,0.4045,0.1593,1000,2.54,0.0113,0.05,0.09177,0.7171
3941,logRR,-0.1019,0.4187,1000,-0.24,0.8077,0.05,-0.9235,0.7197
3941,RR,0.9031,0.3781,1000,2.39,0.0171,0.05,0.1611,1.6451
3942,Zero-Inflation Proportion pi,0.2412,0.08475,1000,2.85,0.0045,0.05,0.07492,0.4075
3942,logRR,-0.2075,0.3306,1000,-0.63,0.5305,0.05,-0.8563,0.4413
3942,RR,0.8126,0.2687,1000,3.02,0.0026,0.05,0.2854,1.3399
3943,Zero-Inflation Proportion pi,0.001803,0.02198,1000,0.08,0.9346,0.05,-0.04133,0.04493
3943,logRR,-0.3701,0.2543,1000,-1.46,0.1459,0.05,-0.8691,0.1289
3943,RR,0.6907,0.1756,1000,3.93,<.0001,0.05,0.3460,1.0353
3945,Zero-Inflation Proportion pi,0.2162,5.6967,1000,0.04,0.9697,0.05,-10.9626,11.3950
3945,logRR,-0.1346,0.3713,1000,-0.36,0.7170,0.05,-0.8632,0.5940
3945,RR,0.8741,0.3245,1000,2.69,0.0072,0.05,0.2373,1.5109
3946,Zero-Inflation Proportion pi,0.000041,0.003553,1000,0.01,0.9908,0.05,-0.00693,0.007013
3946,logRR,0.4032,0.3469,1000,1.16,0.2454,0.05,-0.2775,1.0839
3946,RR,1.4966,0.5191,1000,2.88,0.0040,0.05,0.4779,2.5153
3947,Zero-Inflation Proportion pi,0.05453,0.1350,1000,0.40,0.6863,0.05,-0.2104,0.3194
3947,logRR,0.4484,0.3040,1000,1.48,0.1405,0.05,-0.1481,1.0450
3947,RR,1.5659,0.4760,1000,3.29,0.0010,0.05,0.6317,2.5000
3948,Zero-Inflation Proportion pi,0.2085,0.1105,1000,1.89,0.0595,0.05,-0.00838,0.4253
3948,logRR,-0.1278,0.2861,1000,-0.45,0.6551,0.05,-0.6893,0.4336
3948,RR,0.8800,0.2518,1000,3.49,0.0005,0.05,0.3859,1.3741
3949,Zero-Inflation Proportion pi,0.1637,0.1266,1000,1.29,0.1964,0.05,-0.08480,0.4122
3949,logRR,-0.00447,0.2247,1000,-0.02,0.9841,0.05,-0.4454,0.4365
3949,RR,0.9955,0.2237,1000,4.45,<.0001,0.05,0.5566,1.4345
3950,Zero-Inflation Proportion pi,0.3062,0.1472,1000,2.08,0.0378,0.05,0.01730,0.5950
3950,logRR,-0.2284,0.3673,1000,-0.62,0.5343,0.05,-0.9492,0.4925
3950,RR,0.7958,0.2923,1000,2.72,0.0066,0.05,0.2222,1.3695
3951,Zero-Inflation Proportion pi,0.003712,,1000,,,0.05,,
3951,logRR,0.2264,,1000,,,0.05,,
3951,RR,1.2541,,1000,,,0.05,,
3952,Zero-Inflation Proportion pi,0.000020,0.001882,1000,0.01,0.9916,0.05,-0.00367,0.003713
3952,logRR,-0.3855,0.2695,1000,-1.43,0.1529,0.05,-0.9144,0.1434
3952,RR,0.6801,0.1833,1000,3.71,0.0002,0.05,0.3204,1.0398
3953,Zero-Inflation Proportion pi,8.737E-6,,1000,,,0.05,,
3953,logRR,0.5749,0.3171,1000,1.81,0.0701,0.05,-0.04726,1.1971
3953,RR,1.7770,0.5634,1000,3.15,0.0017,0.05,0.6714,2.8827
3954,Zero-Inflation Proportion pi,0.3491,0.1096,1000,3.18,0.0015,0.05,0.1339,0.5642
3954,logRR,-0.3358,0.3256,1000,-1.03,0.3026,0.05,-0.9747,0.3031
3954,RR,0.7148,0.2327,1000,3.07,0.0022,0.05,0.2581,1.1714
3955,Zero-Inflation Proportion pi,0.2053,0.1464,1000,1.40,0.1611,0.05,-0.08194,0.4925
3955,logRR,0.3388,0.2606,1000,1.30,0.1940,0.05,-0.1727,0.8502
3955,RR,1.4032,0.3657,1000,3.84,0.0001,0.05,0.6855,2.1209
3956,Zero-Inflation Proportion pi,0.000073,,1000,,,0.05,,
3956,logRR,0.1477,,1000,,,0.05,,
3956,RR,1.1591,,1000,,,0.05,,
3957,Zero-Inflation Proportion pi,0.4488,0.1070,1000,4.20,<.0001,0.05,0.2388,0.6587
3957,logRR,-0.05125,0.3158,1000,-0.16,0.8711,0.05,-0.6709,0.5684
3957,RR,0.9500,0.3000,1000,3.17,0.0016,0.05,0.3614,1.5387
3958,Zero-Inflation Proportion pi,0.1015,0.08480,1000,1.20,0.2316,0.05,-0.06490,0.2679
3958,logRR,-0.00669,0.2669,1000,-0.03,0.9800,0.05,-0.5304,0.5170
3958,RR,0.9933,0.2651,1000,3.75,0.0002,0.05,0.4731,1.5136
3959,Zero-Inflation Proportion pi,0.2527,0.1401,1000,1.80,0.0715,0.05,-0.02214,0.5276
3959,logRR,0.2443,0.3136,1000,0.78,0.4361,0.05,-0.3710,0.8597
3959,RR,1.2767,0.4004,1000,3.19,0.0015,0.05,0.4911,2.0624
3960,Zero-Inflation Proportion pi,0.2818,0.1971,1000,1.43,0.1531,0.05,-0.1049,0.6685
3960,logRR,-0.3741,0.2888,1000,-1.30,0.1955,0.05,-0.9409,0.1926
3960,RR,0.6879,0.1987,1000,3.46,0.0006,0.05,0.2980,1.0777
3961,Zero-Inflation Proportion pi,0.3831,0.1181,1000,3.24,0.0012,0.05,0.1512,0.6149
3961,logRR,0.4765,0.3266,1000,1.46,0.1450,0.05,-0.1645,1.1175
3961,RR,1.6104,0.5260,1000,3.06,0.0023,0.05,0.5782,2.6426
3962,Zero-Inflation Proportion pi,0.000231,,1000,,,0.05,,
3962,logRR,0.1749,,1000,,,0.05,,
3962,RR,1.1912,,1000,,,0.05,,
3963,Zero-Inflation Proportion pi,0.000015,0.001717,1000,0.01,0.9931,0.05,-0.00336,0.003385
3963,logRR,0.2480,0.2994,1000,0.83,0.4076,0.05,-0.3394,0.8355
3963,RR,1.2815,0.3836,1000,3.34,0.0009,0.05,0.5287,2.0343
3964,Zero-Inflation Proportion pi,0.000042,0.000950,1000,0.04,0.9647,0.05,-0.00182,0.001907
3964,logRR,0.5777,0.3412,1000,1.69,0.0907,0.05,-0.09174,1.2472
3964,RR,1.7820,0.6079,1000,2.93,0.0035,0.05,0.5890,2.9749
3965,Zero-Inflation Proportion pi,0.000234,0.01301,1000,0.02,0.9857,0.05,-0.02530,0.02577
3965,logRR,0.1226,0.2656,1000,0.46,0.6445,0.05,-0.3985,0.6437
3965,RR,1.1304,0.3002,1000,3.77,0.0002,0.05,0.5413,1.7195
3967,Zero-Inflation Proportion pi,0.000018,0.008256,1000,0.00,0.9982,0.05,-0.01618,0.01622
3967,logRR,0.2166,0.2813,1000,0.77,0.4415,0.05,-0.3355,0.7687
3967,RR,1.2419,0.3494,1000,3.55,0.0004,0.05,0.5563,1.9275
3968,Zero-Inflation Proportion pi,0.1407,0.2827,1000,0.50,0.6187,0.05,-0.4141,0.6955
3968,logRR,0.5000,0.4041,1000,1.24,0.2162,0.05,-0.2930,1.2931
3968,RR,1.6488,0.6663,1000,2.47,0.0135,0.05,0.3413,2.9563
3969,Zero-Inflation Proportion pi,0.000232,,1000,,,0.05,,
3969,logRR,0.2562,,1000,,,0.05,,
3969,RR,1.2921,,1000,,,0.05,,
3970,Zero-Inflation Proportion pi,0.4477,0.09824,1000,4.56,<.0001,0.05,0.2549,0.6405
3970,logRR,-0.1967,0.3187,1000,-0.62,0.5372,0.05,-0.8220,0.4286
3970,RR,0.8214,0.2618,1000,3.14,0.0018,0.05,0.3078,1.3351
3971,Zero-Inflation Proportion pi,0.2866,0.1012,1000,2.83,0.0047,0.05,0.08795,0.4852
3971,logRR,0.2634,0.2737,1000,0.96,0.3360,0.05,-0.2736,0.8005
3971,RR,1.3014,0.3561,1000,3.65,0.0003,0.05,0.6025,2.0003
3972,Zero-Inflation Proportion pi,0.1631,0.1108,1000,1.47,0.1415,0.05,-0.05443,0.3806
3972,logRR,-0.1283,0.2544,1000,-0.50,0.6140,0.05,-0.6275,0.3708
3972,RR,0.8796,0.2237,1000,3.93,<.0001,0.05,0.4405,1.3186
3973,Zero-Inflation Proportion pi,0.2378,0.1313,1000,1.81,0.0703,0.05,-0.01977,0.4954
3973,logRR,0.02879,0.2699,1000,0.11,0.9151,0.05,-0.5009,0.5585
3973,RR,1.0292,0.2778,1000,3.70,0.0002,0.05,0.4840,1.5744
3974,Zero-Inflation Proportion pi,0.000778,0.04041,1000,0.02,0.9846,0.05,-0.07852,0.08008
3974,logRR,0.1391,0.2698,1000,0.52,0.6062,0.05,-0.3904,0.6687
3974,RR,1.1493,0.3101,1000,3.71,0.0002,0.05,0.5407,1.7579
3975,Zero-Inflation Proportion pi,0.001381,,1000,,,0.05,,
3975,logRR,-0.8540,,1000,,,0.05,,
3975,RR,0.4257,,1000,,,0.05,,
3976,Zero-Inflation Proportion pi,0.3081,0.1107,1000,2.78,0.0055,0.05,0.09092,0.5253
3976,logRR,0.3538,0.2994,1000,1.18,0.2375,0.05,-0.2336,0.9413
3976,RR,1.4245,0.4264,1000,3.34,0.0009,0.05,0.5877,2.2613
3977,Zero-Inflation Proportion pi,0.001170,,1000,,,0.05,,
3977,logRR,0.01256,,1000,,,0.05,,
3977,RR,1.0126,,1000,,,0.05,,
3978,Zero-Inflation Proportion pi,0.003423,,1000,,,0.05,,
3978,logRR,-0.05728,,1000,,,0.05,,
3978,RR,0.9443,,1000,,,0.05,,
3979,Zero-Inflation Proportion pi,0.3017,0.1001,1000,3.01,0.0027,0.05,0.1052,0.4982
3979,logRR,-0.1770,0.2174,1000,-0.81,0.4157,0.05,-0.6035,0.2495
3979,RR,0.8378,0.1821,1000,4.60,<.0001,0.05,0.4805,1.1951
3980,Zero-Inflation Proportion pi,0.3603,0.1482,1000,2.43,0.0152,0.05,0.06941,0.6512
3980,logRR,0.08343,0.2845,1000,0.29,0.7694,0.05,-0.4749,0.6417
3980,RR,1.0870,0.3093,1000,3.51,0.0005,0.05,0.4801,1.6939
3981,Zero-Inflation Proportion pi,0.001092,0.004960,1000,0.22,0.8257,0.05,-0.00864,0.01082
3981,logRR,-0.3732,1.8653,1000,-0.20,0.8415,0.05,-4.0336,3.2872
3981,RR,0.6885,1.2843,1000,0.54,0.5920,0.05,-1.8317,3.2088
3982,Zero-Inflation Proportion pi,0.1691,0.07300,1000,2.32,0.0207,0.05,0.02587,0.3124
3982,logRR,-0.2154,0.2778,1000,-0.78,0.4383,0.05,-0.7606,0.3298
3982,RR,0.8062,0.2240,1000,3.60,0.0003,0.05,0.3667,1.2457
3983,Zero-Inflation Proportion pi,0.001366,,1000,,,0.05,,
3983,logRR,0.08348,0.2487,1000,0.34,0.7372,0.05,-0.4045,0.5714
3983,RR,1.0871,0.2703,1000,4.02,<.0001,0.05,0.5566,1.6175
3984,Zero-Inflation Proportion pi,0.000097,,1000,,,0.05,,
3984,logRR,-0.5850,,1000,,,0.05,,
3984,RR,0.5571,,1000,,,0.05,,
3985,Zero-Inflation Proportion pi,0.1626,,1000,,,0.05,,
3985,logRR,-0.07663,,1000,,,0.05,,
3985,RR,0.9262,,1000,,,0.05,,
3986,Zero-Inflation Proportion pi,0.1859,0.1027,1000,1.81,0.0704,0.05,-0.01554,0.3873
3986,logRR,0.1208,0.2435,1000,0.50,0.6201,0.05,-0.3571,0.5987
3986,RR,1.1284,0.2748,1000,4.11,<.0001,0.05,0.5891,1.6677
3987,Zero-Inflation Proportion pi,0.2029,0.1548,1000,1.31,0.1901,0.05,-0.1008,0.5066
3987,logRR,0.2314,0.2857,1000,0.81,0.4182,0.05,-0.3293,0.7921
3987,RR,1.2603,0.3601,1000,3.50,0.0005,0.05,0.5537,1.9670
3989,Zero-Inflation Proportion pi,0.001370,,1000,,,0.05,,
3989,logRR,0.07054,,1000,,,0.05,,
3989,RR,1.0731,,1000,,,0.05,,
3990,Zero-Inflation Proportion pi,0.2885,0.1727,1000,1.67,0.0952,0.05,-0.05051,0.6275
3990,logRR,0.1660,0.3797,1000,0.44,0.6620,0.05,-0.5790,0.9110
3990,RR,1.1806,0.4482,1000,2.63,0.0086,0.05,0.3010,2.0602
3992,Zero-Inflation Proportion pi,0.2682,0.1406,1000,1.91,0.0567,0.05,-0.00764,0.5441
3992,logRR,-0.05191,0.3040,1000,-0.17,0.8644,0.05,-0.6484,0.5446
3992,RR,0.9494,0.2886,1000,3.29,0.0010,0.05,0.3831,1.5157
3993,Zero-Inflation Proportion pi,0.3003,,1000,,,0.05,,
3993,logRR,-0.2811,,1000,,,0.05,,
3993,RR,0.7550,,1000,,,0.05,,
3994,Zero-Inflation Proportion pi,0.1273,0.2187,1000,0.58,0.5605,0.05,-0.3018,0.5565
3994,logRR,0.3409,0.4513,1000,0.76,0.4502,0.05,-0.5448,1.2266
3994,RR,1.4062,0.6347,1000,2.22,0.0269,0.05,0.1608,2.6517
3995,Zero-Inflation Proportion pi,0.2049,0.1354,1000,1.51,0.1305,0.05,-0.06077,0.4706
3995,logRR,0.04149,0.3365,1000,0.12,0.9019,0.05,-0.6189,0.7019
3995,RR,1.0424,0.3508,1000,2.97,0.0030,0.05,0.3540,1.7307
3996,Zero-Inflation Proportion pi,1.18E-6,0.000440,1000,0.00,0.9979,0.05,-0.00086,0.000865
3996,logRR,-0.09775,0.3327,1000,-0.29,0.7689,0.05,-0.7506,0.5551
3996,RR,0.9069,0.3017,1000,3.01,0.0027,0.05,0.3148,1.4989
3997,Zero-Inflation Proportion pi,0.3035,0.1020,1000,2.97,0.0030,0.05,0.1032,0.5037
3997,logRR,0.05277,0.3133,1000,0.17,0.8663,0.05,-0.5620,0.6675
3997,RR,1.0542,0.3303,1000,3.19,0.0015,0.05,0.4061,1.7023
3998,Zero-Inflation Proportion pi,0.005475,0.1048,1000,0.05,0.9584,0.05,-0.2002,0.2112
3998,logRR,0.08018,0.3893,1000,0.21,0.8369,0.05,-0.6838,0.8441
3998,RR,1.0835,0.4218,1000,2.57,0.0104,0.05,0.2558,1.9112
3999,Zero-Inflation Proportion pi,4.633E-6,0.001576,1000,0.00,0.9977,0.05,-0.00309,0.003097
3999,logRR,-0.00158,0.2986,1000,-0.01,0.9958,0.05,-0.5876,0.5844
3999,RR,0.9984,0.2981,1000,3.35,0.0008,0.05,0.4134,1.5835
4000,Zero-Inflation Proportion pi,5.027E-7,6.676E-6,1000,0.08,0.9400,0.05,-0.00001,0.000014
4000,logRR,-0.3055,0.3427,1000,-0.89,0.3730,0.05,-0.9780,0.3671
4000,RR,0.7368,0.2525,1000,2.92,0.0036,0.05,0.2412,1.2323
4001,Zero-Inflation Proportion pi,0.1938,0.006697,1000,28.94,<.0001,0.05,0.1807,0.2070
4001,logRR,0.4143,0.2432,1000,1.70,0.0888,0.05,-0.06298,0.8916
4001,RR,1.5133,0.3681,1000,4.11,<.0001,0.05,0.7910,2.2355
4002,Zero-Inflation Proportion pi,0.08776,,1000,,,0.05,,
4002,logRR,0.4746,9.015E-6,1000,52645.1,<.0001,0.05,0.4746,0.4746
4002,RR,1.6073,0.000014,1000,110930,<.0001,0.05,1.6073,1.6074
4004,Zero-Inflation Proportion pi,0.1226,0.09893,1000,1.24,0.2157,0.05,-0.07159,0.3167
4004,logRR,0.4302,0.2395,1000,1.80,0.0728,0.05,-0.03978,0.9002
4004,RR,1.5376,0.3683,1000,4.18,<.0001,0.05,0.8149,2.2603
4005,Zero-Inflation Proportion pi,0.2111,0.1125,1000,1.88,0.0608,0.05,-0.00959,0.4319
4005,logRR,0.6262,0.2904,1000,2.16,0.0313,0.05,0.05622,1.1961
4005,RR,1.8704,0.5432,1000,3.44,0.0006,0.05,0.8044,2.9364
4006,Zero-Inflation Proportion pi,0.1604,0.06857,1000,2.34,0.0195,0.05,0.02586,0.2950
4006,logRR,0.5038,0.2521,1000,2.00,0.0460,0.05,0.009047,0.9985
4006,RR,1.6550,0.4172,1000,3.97,<.0001,0.05,0.8362,2.4738
4007,Zero-Inflation Proportion pi,0.000028,,1000,,,0.05,,
4007,logRR,0.2725,0.2345,1000,1.16,0.2454,0.05,-0.1876,0.7326
4007,RR,1.3133,0.3079,1000,4.26,<.0001,0.05,0.7090,1.9175
4008,Zero-Inflation Proportion pi,0.000086,,1000,,,0.05,,
4008,logRR,0.4514,,1000,,,0.05,,
4008,RR,1.5705,,1000,,,0.05,,
4009,Zero-Inflation Proportion pi,0.1615,0.08710,1000,1.85,0.0639,0.05,-0.00939,0.3325
4009,logRR,0.04696,0.2137,1000,0.22,0.8261,0.05,-0.3724,0.4663
4009,RR,1.0481,0.2240,1000,4.68,<.0001,0.05,0.6086,1.4876
4010,Zero-Inflation Proportion pi,3.023E-6,0.000165,1000,0.02,0.9854,0.05,-0.00032,0.000327
4010,logRR,0.3292,0.2381,1000,1.38,0.1670,0.05,-0.1380,0.7965
4010,RR,1.3899,0.3310,1000,4.20,<.0001,0.05,0.7405,2.0394
4011,Zero-Inflation Proportion pi,0.1722,0.1078,1000,1.60,0.1103,0.05,-0.03922,0.3837
4011,logRR,0.4394,0.2789,1000,1.58,0.1154,0.05,-0.1079,0.9867
4011,RR,1.5518,0.4328,1000,3.59,0.0004,0.05,0.7025,2.4011
4012,Zero-Inflation Proportion pi,0.1792,,1000,,,0.05,,
4012,logRR,0.03959,,1000,,,0.05,,
4012,RR,1.0404,,1000,,,0.05,,
4013,Zero-Inflation Proportion pi,0.1827,0.08051,1000,2.27,0.0234,0.05,0.02473,0.3407
4013,logRR,0.3466,0.2147,1000,1.61,0.1068,0.05,-0.07471,0.7680
4013,RR,1.4143,0.3037,1000,4.66,<.0001,0.05,0.8184,2.0102
4014,Zero-Inflation Proportion pi,0.1421,0.09825,1000,1.45,0.1484,0.05,-0.05071,0.3349
4014,logRR,0.3473,0.2508,1000,1.38,0.1665,0.05,-0.1449,0.8395
4014,RR,1.4152,0.3550,1000,3.99,<.0001,0.05,0.7186,2.1118
4015,Zero-Inflation Proportion pi,0.2978,0.1167,1000,2.55,0.0109,0.05,0.06880,0.5268
4015,logRR,0.1614,0.2848,1000,0.57,0.5710,0.05,-0.3974,0.7203
4015,RR,1.1752,0.3347,1000,3.51,0.0005,0.05,0.5184,1.8319
4016,Zero-Inflation Proportion pi,0.000023,0.003465,1000,0.01,0.9946,0.05,-0.00678,0.006822
4016,logRR,0.2679,0.3052,1000,0.88,0.3802,0.05,-0.3309,0.8667
4016,RR,1.3072,0.3989,1000,3.28,0.0011,0.05,0.5244,2.0900
4017,Zero-Inflation Proportion pi,1.659E-9,,1000,,,0.05,,
4017,logRR,0.4598,0.2560,1000,1.80,0.0728,0.05,-0.04258,0.9622
4017,RR,1.5837,0.4054,1000,3.91,0.0001,0.05,0.7881,2.3794
4018,Zero-Inflation Proportion pi,0.000012,,1000,,,0.05,,
4018,logRR,-0.2640,,1000,,,0.05,,
4018,RR,0.7680,,1000,,,0.05,,
4019,Zero-Inflation Proportion pi,4.48E-10,,1000,,,0.05,,
4019,logRR,0.9275,0.2369,1000,3.92,<.0001,0.05,0.4627,1.3923
4019,RR,2.5281,0.5988,1000,4.22,<.0001,0.05,1.3530,3.7033
4020,Zero-Inflation Proportion pi,1.863E-6,0.000092,1000,0.02,0.9838,0.05,-0.00018,0.000182
4020,logRR,0.3446,0.1768,1000,1.95,0.0516,0.05,-0.00241,0.6916
4020,RR,1.4114,0.2496,1000,5.66,<.0001,0.05,0.9216,1.9012
4021,Zero-Inflation Proportion pi,0.3244,0.1038,1000,3.12,0.0018,0.05,0.1207,0.5282
4021,logRR,0.7168,0.3011,1000,2.38,0.0175,0.05,0.1259,1.3077
4021,RR,2.0479,0.6166,1000,3.32,0.0009,0.05,0.8379,3.2579
4022,Zero-Inflation Proportion pi,0.008796,,1000,,,0.05,,
4022,logRR,0.6560,0.2577,1000,2.55,0.0110,0.05,0.1504,1.1616
4022,RR,1.9270,0.4965,1000,3.88,0.0001,0.05,0.9527,2.9013
4023,Zero-Inflation Proportion pi,0.01336,,1000,,,0.05,,
4023,logRR,0.1042,,1000,,,0.05,,
4023,RR,1.1098,,1000,,,0.05,,
4024,Zero-Inflation Proportion pi,0.1376,0.1007,1000,1.37,0.1720,0.05,-0.05998,0.3352
4024,logRR,0.6275,0.2412,1000,2.60,0.0094,0.05,0.1543,1.1008
4024,RR,1.8730,0.4517,1000,4.15,<.0001,0.05,0.9866,2.7593
4025,Zero-Inflation Proportion pi,0.1827,0.1133,1000,1.61,0.1072,0.05,-0.03967,0.4051
4025,logRR,0.3993,0.2332,1000,1.71,0.0872,0.05,-0.05832,0.8570
4025,RR,1.4908,0.3477,1000,4.29,<.0001,0.05,0.8085,2.1731
4026,Zero-Inflation Proportion pi,0.1482,0.09561,1000,1.55,0.1214,0.05,-0.03942,0.3358
4026,logRR,0.2844,,1000,,,0.05,,
4026,RR,1.3289,,1000,,,0.05,,
4027,Zero-Inflation Proportion pi,0.3418,0.09915,1000,3.45,0.0006,0.05,0.1473,0.5364
4027,logRR,0.2776,0.2605,1000,1.07,0.2868,0.05,-0.2335,0.7888
4027,RR,1.3200,0.3438,1000,3.84,0.0001,0.05,0.6453,1.9947
4028,Zero-Inflation Proportion pi,0.2630,0.09400,1000,2.80,0.0052,0.05,0.07859,0.4475
4028,logRR,0.5344,0.2407,1000,2.22,0.0266,0.05,0.06217,1.0067
4028,RR,1.7065,0.4107,1000,4.16,<.0001,0.05,0.9006,2.5125
4029,Zero-Inflation Proportion pi,0.1546,0.07523,1000,2.05,0.0402,0.05,0.006952,0.3022
4029,logRR,0.3489,0.2220,1000,1.57,0.1164,0.05,-0.08676,0.7846
4029,RR,1.4175,0.3147,1000,4.50,<.0001,0.05,0.7999,2.0351
4030,Zero-Inflation Proportion pi,0.07660,0.09056,1000,0.85,0.3979,0.05,-0.1011,0.2543
4030,logRR,0.1208,0.2285,1000,0.53,0.5970,0.05,-0.3275,0.5691
4030,RR,1.1284,0.2578,1000,4.38,<.0001,0.05,0.6225,1.6343
4031,Zero-Inflation Proportion pi,9.94E-6,0.000442,1000,0.02,0.9821,0.05,-0.00086,0.000877
4031,logRR,0.5828,0.3130,1000,1.86,0.0629,0.05,-0.03135,1.1969
4031,RR,1.7910,0.5605,1000,3.20,0.0014,0.05,0.6911,2.8910
4032,Zero-Inflation Proportion pi,0.2574,0.09972,1000,2.58,0.0100,0.05,0.06170,0.4531
4032,logRR,0.3621,0.2327,1000,1.56,0.1201,0.05,-0.09463,0.8188
4032,RR,1.4363,0.3343,1000,4.30,<.0001,0.05,0.7803,2.0923
4034,Zero-Inflation Proportion pi,0.3325,0.1127,1000,2.95,0.0032,0.05,0.1113,0.5537
4034,logRR,-0.04852,0.2148,1000,-0.23,0.8213,0.05,-0.4700,0.3730
4034,RR,0.9526,0.2046,1000,4.66,<.0001,0.05,0.5511,1.3542
4035,Zero-Inflation Proportion pi,0.1481,0.09705,1000,1.53,0.1272,0.05,-0.04230,0.3386
4035,logRR,0.6522,0.2481,1000,2.63,0.0087,0.05,0.1654,1.1391
4035,RR,1.9198,0.4763,1000,4.03,<.0001,0.05,0.9851,2.8545
4036,Zero-Inflation Proportion pi,0.1870,0.07168,1000,2.61,0.0092,0.05,0.04637,0.3277
4036,logRR,0.2364,0.2114,1000,1.12,0.2638,0.05,-0.1784,0.6512
4036,RR,1.2666,0.2677,1000,4.73,<.0001,0.05,0.7412,1.7920
4037,Zero-Inflation Proportion pi,0.000133,0.002253,1000,0.06,0.9529,0.05,-0.00429,0.004553
4037,logRR,0.3572,0.2551,1000,1.40,0.1618,0.05,-0.1435,0.8578
4037,RR,1.4293,0.3647,1000,3.92,<.0001,0.05,0.7137,2.1449
4038,Zero-Inflation Proportion pi,0.2537,,1000,,,0.05,,
4038,logRR,0.1236,,1000,,,0.05,,
4038,RR,1.1316,,1000,,,0.05,,
4039,Zero-Inflation Proportion pi,0.1858,0.1065,1000,1.74,0.0813,0.05,-0.02316,0.3948
4039,logRR,0.4908,0.2485,1000,1.97,0.0485,0.05,0.003146,0.9784
4039,RR,1.6336,0.4059,1000,4.02,<.0001,0.05,0.8370,2.4302
4040,Zero-Inflation Proportion pi,0.2031,0.1251,1000,1.62,0.1047,0.05,-0.04230,0.4485
4040,logRR,0.3217,0.2614,1000,1.23,0.2188,0.05,-0.1913,0.8347
4040,RR,1.3794,0.3606,1000,3.83,0.0001,0.05,0.6718,2.0871
4041,Zero-Inflation Proportion pi,0.3114,0.09477,1000,3.29,0.0011,0.05,0.1254,0.4974
4041,logRR,-0.03455,0.2414,1000,-0.14,0.8862,0.05,-0.5083,0.4392
4041,RR,0.9660,0.2332,1000,4.14,<.0001,0.05,0.5084,1.4237
4042,Zero-Inflation Proportion pi,0.01879,,1000,,,0.05,,
4042,logRR,0.1472,,1000,,,0.05,,
4042,RR,1.1586,,1000,,,0.05,,
4043,Zero-Inflation Proportion pi,0.1480,0.09579,1000,1.54,0.1228,0.05,-0.04002,0.3359
4043,logRR,0.5700,0.2475,1000,2.30,0.0215,0.05,0.08444,1.0556
4043,RR,1.7683,0.4376,1000,4.04,<.0001,0.05,0.9096,2.6270
4044,Zero-Inflation Proportion pi,0.2680,0.09193,1000,2.92,0.0036,0.05,0.08759,0.4484
4044,logRR,0.4336,0.2055,1000,2.11,0.0351,0.05,0.03027,0.8369
4044,RR,1.5428,0.3171,1000,4.87,<.0001,0.05,0.9205,2.1651
4045,Zero-Inflation Proportion pi,0.1911,0.1221,1000,1.56,0.1179,0.05,-0.04852,0.4307
4045,logRR,0.6138,0.2832,1000,2.17,0.0304,0.05,0.05811,1.1695
4045,RR,1.8474,0.5232,1000,3.53,0.0004,0.05,0.8208,2.8741
4046,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
4046,logRR,0.4901,0.2541,1000,1.93,0.0540,0.05,-0.00850,0.9887
4046,RR,1.6324,0.4148,1000,3.94,<.0001,0.05,0.8186,2.4463
4047,Zero-Inflation Proportion pi,0.2441,0.09839,1000,2.48,0.0133,0.05,0.05105,0.4372
4047,logRR,0.5477,0.2635,1000,2.08,0.0379,0.05,0.03062,1.0649
