metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
29178,logRR,-0.1353,0.1031,1000,-1.31,0.1898,0.05,-0.3377,0.06706
29178,RR,0.8734,0.09008,1000,9.70,<.0001,0.05,0.6966,1.0502
29179,Zero-Inflation Proportion pi,0.09674,0.07855,1000,1.23,0.2184,0.05,-0.05740,0.2509
29179,logRR,-0.09967,0.1486,1000,-0.67,0.5025,0.05,-0.3913,0.1919
29179,RR,0.9051,0.1345,1000,6.73,<.0001,0.05,0.6412,1.1691
29189,Zero-Inflation Proportion pi,3.569E-6,0.000868,1000,0.00,0.9967,0.05,-0.00170,0.001707
29189,logRR,-2.2143,1.3044,1000,-1.70,0.0899,0.05,-4.7740,0.3455
29189,RR,0.1092,0.1425,1000,0.77,0.4435,0.05,-0.1704,0.3888
29223,Zero-Inflation Proportion pi,4.999E-8,0.000015,1000,0.00,0.9973,0.05,-0.00003,0.000029
29223,logRR,0.1343,0.2010,1000,0.67,0.5042,0.05,-0.2602,0.5288
29223,RR,1.1437,0.2299,1000,4.97,<.0001,0.05,0.6926,1.5949
29229,Zero-Inflation Proportion pi,0.000065,,1000,,,0.05,,
29229,logRR,0.5446,0.2917,1000,1.87,0.0622,0.05,-0.02773,1.1170
29229,RR,1.7239,0.5028,1000,3.43,0.0006,0.05,0.7373,2.7106
29457,Zero-Inflation Proportion pi,0.02693,,1000,,,0.05,,
29457,logRR,0.1275,0.08409,1000,1.52,0.1298,0.05,-0.03751,0.2925
29457,RR,1.1360,0.09553,1000,11.89,<.0001,0.05,0.9485,1.3235
29459,Zero-Inflation Proportion pi,0.1235,,1000,,,0.05,,
29459,logRR,0.2164,,1000,,,0.05,,
29459,RR,1.2416,,1000,,,0.05,,
29465,Zero-Inflation Proportion pi,0.000448,0.006228,1000,0.07,0.9427,0.05,-0.01177,0.01267
29465,logRR,0.1275,0.1664,1000,0.77,0.4439,0.05,-0.1991,0.4540
29465,RR,1.1359,0.1890,1000,6.01,<.0001,0.05,0.7650,1.5069
29467,Zero-Inflation Proportion pi,3.709E-6,0.000641,1000,0.01,0.9954,0.05,-0.00125,0.001262
29467,logRR,0.1639,0.2198,1000,0.75,0.4559,0.05,-0.2673,0.5952
29467,RR,1.1781,0.2589,1000,4.55,<.0001,0.05,0.6700,1.6863
29469,Zero-Inflation Proportion pi,0.02693,,1000,,,0.05,,
29469,logRR,0.1275,0.08409,1000,1.52,0.1298,0.05,-0.03751,0.2925
29469,RR,1.1360,0.09553,1000,11.89,<.0001,0.05,0.9485,1.3235
29470,Zero-Inflation Proportion pi,0.02693,,1000,,,0.05,,
29470,logRR,0.1275,0.08409,1000,1.52,0.1298,0.05,-0.03751,0.2925
29470,RR,1.1360,0.09553,1000,11.89,<.0001,0.05,0.9485,1.3235
29471,Zero-Inflation Proportion pi,0.02693,,1000,,,0.05,,
29471,logRR,0.1275,0.08409,1000,1.52,0.1298,0.05,-0.03751,0.2925
29471,RR,1.1360,0.09553,1000,11.89,<.0001,0.05,0.9485,1.3235
29472,Zero-Inflation Proportion pi,0.02693,,1000,,,0.05,,
29472,logRR,0.1275,0.08409,1000,1.52,0.1298,0.05,-0.03751,0.2925
29472,RR,1.1360,0.09553,1000,11.89,<.0001,0.05,0.9485,1.3235
29474,Zero-Inflation Proportion pi,0.1903,0.1480,1000,1.29,0.1987,0.05,-0.1001,0.4806
29474,logRR,0.1829,0.2519,1000,0.73,0.4680,0.05,-0.3114,0.6771
29474,RR,1.2006,0.3024,1000,3.97,<.0001,0.05,0.6072,1.7941
29475,Zero-Inflation Proportion pi,0.1107,,1000,,,0.05,,
29475,logRR,0.2228,0.000013,1000,17441.1,<.0001,0.05,0.2228,0.2228
29475,RR,1.2496,0.000016,1000,78277.7,<.0001,0.05,1.2496,1.2496
29793,Zero-Inflation Proportion pi,0.2854,0.1640,1000,1.74,0.0821,0.05,-0.03644,0.6073
29793,logRR,0.1918,0.3183,1000,0.60,0.5469,0.05,-0.4328,0.8165
29793,RR,1.2115,0.3857,1000,3.14,0.0017,0.05,0.4547,1.9682
30081,Zero-Inflation Proportion pi,0.000015,0.001241,1000,0.01,0.9903,0.05,-0.00242,0.002451
30081,logRR,0.7642,0.2445,1000,3.13,0.0018,0.05,0.2844,1.2440
30081,RR,2.1473,0.5251,1000,4.09,<.0001,0.05,1.1170,3.1777
30093,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
30093,logRR,0.7605,0.3515,1000,2.16,0.0307,0.05,0.07088,1.4502
30093,RR,2.1394,0.7519,1000,2.85,0.0045,0.05,0.6639,3.6149
30200,Zero-Inflation Proportion pi,0.03523,,1000,,,0.05,,
30200,logRR,-0.1364,,1000,,,0.05,,
30200,RR,0.8725,,1000,,,0.05,,
30229,Zero-Inflation Proportion pi,0.04035,,1000,,,0.05,,
30229,logRR,-0.1518,,1000,,,0.05,,
30229,RR,0.8591,,1000,,,0.05,,
30232,Zero-Inflation Proportion pi,0.000015,,1000,,,0.05,,
30232,logRR,-1.3210,0.5368,1000,-2.46,0.0140,0.05,-2.3744,-0.2677
30232,RR,0.2669,0.1432,1000,1.86,0.0628,0.05,-0.01424,0.5480
30245,Zero-Inflation Proportion pi,0.000201,,1000,,,0.05,,
30245,logRR,0.6779,,1000,,,0.05,,
30245,RR,1.9697,,1000,,,0.05,,
30248,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
30248,logRR,1.0115,0.3779,1000,2.68,0.0076,0.05,0.2699,1.7531
30248,RR,2.7498,1.0392,1000,2.65,0.0083,0.05,0.7105,4.7891
30308,Zero-Inflation Proportion pi,0.2035,0.1041,1000,1.96,0.0508,0.05,-0.00072,0.4077
30308,logRR,-4.3869,2.5263,1000,-1.74,0.0828,0.05,-9.3444,0.5705
30308,RR,0.01244,0.03142,1000,0.40,0.6923,0.05,-0.04923,0.07410
30317,Zero-Inflation Proportion pi,0.1837,0.1226,1000,1.50,0.1343,0.05,-0.05688,0.4243
30317,logRR,-1.3795,0.6655,1000,-2.07,0.0384,0.05,-2.6854,-0.07362
30317,RR,0.2517,0.1675,1000,1.50,0.1332,0.05,-0.07699,0.5804
30319,Zero-Inflation Proportion pi,0.1914,0.1225,1000,1.56,0.1184,0.05,-0.04893,0.4316
30319,logRR,-1.6193,0.7694,1000,-2.10,0.0356,0.05,-3.1292,-0.1094
30319,RR,0.1980,0.1524,1000,1.30,0.1940,0.05,-0.1010,0.4971
30322,Zero-Inflation Proportion pi,0.2248,0.1223,1000,1.84,0.0664,0.05,-0.01525,0.4649
30322,logRR,-2.4515,0.8452,1000,-2.90,0.0038,0.05,-4.1101,-0.7930
30322,RR,0.08616,0.07282,1000,1.18,0.2370,0.05,-0.05674,0.2291
30326,Zero-Inflation Proportion pi,0.2865,,1000,,,0.05,,
30326,logRR,-1.4119,,1000,,,0.05,,
30326,RR,0.2437,,1000,,,0.05,,
30417,Zero-Inflation Proportion pi,0.000059,,1000,,,0.05,,
30417,logRR,0.03999,0.4442,1000,0.09,0.9283,0.05,-0.8317,0.9117
30417,RR,1.0408,0.4623,1000,2.25,0.0246,0.05,0.1336,1.9480
30422,Zero-Inflation Proportion pi,0.000035,0.001609,1000,0.02,0.9828,0.05,-0.00312,0.003192
30422,logRR,0.1067,0.2434,1000,0.44,0.6612,0.05,-0.3710,0.5844
30422,RR,1.1126,0.2709,1000,4.11,<.0001,0.05,0.5811,1.6441
30429,Zero-Inflation Proportion pi,0.001404,,1000,,,0.05,,
30429,logRR,0.4878,0.1784,1000,2.73,0.0064,0.05,0.1378,0.8379
30429,RR,1.6288,0.2905,1000,5.61,<.0001,0.05,1.0587,2.1989
30434,Zero-Inflation Proportion pi,0.000099,,1000,,,0.05,,
30434,logRR,0.1812,,1000,,,0.05,,
30434,RR,1.1986,,1000,,,0.05,,
30442,Zero-Inflation Proportion pi,0.000117,,1000,,,0.05,,
30442,logRR,-0.04672,,1000,,,0.05,,
30442,RR,0.9544,,1000,,,0.05,,
30453,Zero-Inflation Proportion pi,0.1531,0.1003,1000,1.53,0.1271,0.05,-0.04367,0.3499
30453,logRR,0.1865,0.09732,1000,1.92,0.0556,0.05,-0.00447,0.3775
30453,RR,1.2050,0.1173,1000,10.28,<.0001,0.05,0.9749,1.4352
30583,Zero-Inflation Proportion pi,0.000348,,1000,,,0.05,,
30583,logRR,-0.04417,0.2993,1000,-0.15,0.8827,0.05,-0.6316,0.5432
30583,RR,0.9568,0.2864,1000,3.34,0.0009,0.05,0.3948,1.5188
30586,Zero-Inflation Proportion pi,4.403E-6,,1000,,,0.05,,
30586,logRR,-0.1092,,1000,,,0.05,,
30586,RR,0.8965,,1000,,,0.05,,
30590,Zero-Inflation Proportion pi,0.000131,,1000,,,0.05,,
30590,logRR,-0.1046,,1000,,,0.05,,
30590,RR,0.9007,,1000,,,0.05,,
30592,Zero-Inflation Proportion pi,0.002819,0.01468,1000,0.19,0.8478,0.05,-0.02599,0.03162
30592,logRR,-0.1163,0.4129,1000,-0.28,0.7782,0.05,-0.9265,0.6938
30592,RR,0.8902,0.3675,1000,2.42,0.0156,0.05,0.1690,1.6114
30593,Zero-Inflation Proportion pi,0.04071,,1000,,,0.05,,
30593,logRR,-0.09671,,1000,,,0.05,,
30593,RR,0.9078,,1000,,,0.05,,
30595,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
30595,logRR,0.08362,0.4045,1000,0.21,0.8363,0.05,-0.7102,0.8774
30595,RR,1.0872,0.4398,1000,2.47,0.0136,0.05,0.2241,1.9503
30631,Zero-Inflation Proportion pi,1.866E-6,0.000337,1000,0.01,0.9956,0.05,-0.00066,0.000664
30631,logRR,-1.7182,0.7627,1000,-2.25,0.0245,0.05,-3.2148,-0.2216
30631,RR,0.1794,0.1368,1000,1.31,0.1901,0.05,-0.08909,0.4479
30642,Zero-Inflation Proportion pi,0.2559,,1000,,,0.05,,
30642,logRR,-0.04844,,1000,,,0.05,,
30642,RR,0.9527,,1000,,,0.05,,
30644,Zero-Inflation Proportion pi,0.3661,,1000,,,0.05,,
30644,logRR,-0.09323,,1000,,,0.05,,
30644,RR,0.9110,,1000,,,0.05,,
30793,Zero-Inflation Proportion pi,0.01532,,1000,,,0.05,,
30793,logRR,0.4081,,1000,,,0.05,,
30793,RR,1.5039,,1000,,,0.05,,
30794,Zero-Inflation Proportion pi,0.1357,,1000,,,0.05,,
30794,logRR,-0.1179,,1000,,,0.05,,
30794,RR,0.8888,,1000,,,0.05,,
30798,Zero-Inflation Proportion pi,0.000119,0.000623,1000,0.19,0.8489,0.05,-0.00110,0.001342
30798,logRR,0.2655,0.1426,1000,1.86,0.0629,0.05,-0.01433,0.5454
30798,RR,1.3041,0.1860,1000,7.01,<.0001,0.05,0.9392,1.6691
30803,Zero-Inflation Proportion pi,9.82E-6,0.000552,1000,0.02,0.9858,0.05,-0.00107,0.001094
30803,logRR,0.7263,0.2353,1000,3.09,0.0021,0.05,0.2646,1.1880
30803,RR,2.0674,0.4865,1000,4.25,<.0001,0.05,1.1128,3.0220
30845,Zero-Inflation Proportion pi,2.722E-6,,1000,,,0.05,,
30845,logRR,-0.6075,0.2184,1000,-2.78,0.0055,0.05,-1.0361,-0.1788
30845,RR,0.5447,0.1190,1000,4.58,<.0001,0.05,0.3112,0.7782
30889,Zero-Inflation Proportion pi,0.001545,,1000,,,0.05,,
30889,logRR,0.05117,0.07293,1000,0.70,0.4831,0.05,-0.09195,0.1943
30889,RR,1.0525,0.07676,1000,13.71,<.0001,0.05,0.9019,1.2031
30893,Zero-Inflation Proportion pi,0.1127,0.1064,1000,1.06,0.2898,0.05,-0.09606,0.3214
30893,logRR,-0.3999,0.1439,1000,-2.78,0.0056,0.05,-0.6824,-0.1175
30893,RR,0.6704,0.09648,1000,6.95,<.0001,0.05,0.4810,0.8597
30916,Zero-Inflation Proportion pi,0.08779,2.763E-6,1000,31774.8,<.0001,0.05,0.08778,0.08779
30916,logRR,-0.3787,0.000042,1000,-9119.6,<.0001,0.05,-0.3788,-0.3786
30916,RR,0.6848,0.000028,1000,24082.7,<.0001,0.05,0.6847,0.6848
31166,Zero-Inflation Proportion pi,0.1441,0.06600,1000,2.18,0.0293,0.05,0.01455,0.2736
31166,logRR,-0.2068,0.1520,1000,-1.36,0.1741,0.05,-0.5051,0.09153
31166,RR,0.8132,0.1236,1000,6.58,<.0001,0.05,0.5706,1.0558
31170,Zero-Inflation Proportion pi,0.1702,0.1122,1000,1.52,0.1295,0.05,-0.04992,0.3903
31170,logRR,-0.1123,0.1275,1000,-0.88,0.3788,0.05,-0.3625,0.1380
31170,RR,0.8938,0.1140,1000,7.84,<.0001,0.05,0.6701,1.1175
31172,Zero-Inflation Proportion pi,0.1103,0.05468,1000,2.02,0.0440,0.05,0.002987,0.2176
31172,logRR,-0.1691,0.1812,1000,-0.93,0.3509,0.05,-0.5247,0.1865
31172,RR,0.8444,0.1530,1000,5.52,<.0001,0.05,0.5441,1.1447
31175,Zero-Inflation Proportion pi,0.1321,,1000,,,0.05,,
31175,logRR,-0.3927,,1000,,,0.05,,
31175,RR,0.6752,,1000,,,0.05,,
31180,Zero-Inflation Proportion pi,0.1905,0.1308,1000,1.46,0.1454,0.05,-0.06608,0.4471
31180,logRR,0.009854,0.1055,1000,0.09,0.9256,0.05,-0.1971,0.2168
31180,RR,1.0099,0.1065,1000,9.48,<.0001,0.05,0.8009,1.2189
31183,Zero-Inflation Proportion pi,0.1279,0.06842,1000,1.87,0.0619,0.05,-0.00638,0.2622
31183,logRR,-0.1683,0.1431,1000,-1.18,0.2399,0.05,-0.4491,0.1125
31183,RR,0.8451,0.1209,1000,6.99,<.0001,0.05,0.6078,1.0825
31187,Zero-Inflation Proportion pi,0.2215,0.1657,1000,1.34,0.1817,0.05,-0.1037,0.5466
31187,logRR,-0.5733,0.3829,1000,-1.50,0.1347,0.05,-1.3247,0.1781
31187,RR,0.5637,0.2158,1000,2.61,0.0092,0.05,0.1401,0.9872
31188,Zero-Inflation Proportion pi,0.1432,0.1514,1000,0.95,0.3445,0.05,-0.1539,0.4402
31188,logRR,-0.2631,0.1868,1000,-1.41,0.1594,0.05,-0.6297,0.1035
31188,RR,0.7687,0.1436,1000,5.35,<.0001,0.05,0.4868,1.0505
31192,Zero-Inflation Proportion pi,0.2016,0.1265,1000,1.59,0.1112,0.05,-0.04655,0.4498
31192,logRR,-0.2160,0.1445,1000,-1.50,0.1352,0.05,-0.4996,0.06752
31192,RR,0.8057,0.1164,1000,6.92,<.0001,0.05,0.5773,1.0342
31194,Zero-Inflation Proportion pi,0.000185,0.01339,1000,0.01,0.9890,0.05,-0.02608,0.02645
31194,logRR,-0.3842,0.3458,1000,-1.11,0.2668,0.05,-1.0628,0.2944
31194,RR,0.6810,0.2355,1000,2.89,0.0039,0.05,0.2189,1.1431
31202,Zero-Inflation Proportion pi,0.1908,0.1701,1000,1.12,0.2625,0.05,-0.1431,0.5247
31202,logRR,-0.1016,0.1530,1000,-0.66,0.5067,0.05,-0.4017,0.1985
31202,RR,0.9034,0.1382,1000,6.54,<.0001,0.05,0.6322,1.1745
31204,Zero-Inflation Proportion pi,0.000012,0.000295,1000,0.04,0.9676,0.05,-0.00057,0.000591
31204,logRR,-0.2329,0.2060,1000,-1.13,0.2586,0.05,-0.6371,0.1714
31204,RR,0.7923,0.1632,1000,4.85,<.0001,0.05,0.4720,1.1125
31209,Zero-Inflation Proportion pi,0.1843,0.1099,1000,1.68,0.0940,0.05,-0.03144,0.4000
31209,logRR,-0.09827,0.1277,1000,-0.77,0.4417,0.05,-0.3489,0.1523
31209,RR,0.9064,0.1158,1000,7.83,<.0001,0.05,0.6793,1.1335
31210,Zero-Inflation Proportion pi,0.1128,0.1313,1000,0.86,0.3907,0.05,-0.1449,0.3705
31210,logRR,-0.1690,0.1413,1000,-1.20,0.2318,0.05,-0.4462,0.1082
31210,RR,0.8445,0.1193,1000,7.08,<.0001,0.05,0.6104,1.0786
31211,Zero-Inflation Proportion pi,0.1877,0.1068,1000,1.76,0.0790,0.05,-0.02176,0.3972
31211,logRR,-0.1095,0.1291,1000,-0.85,0.3968,0.05,-0.3628,0.1439
31211,RR,0.8963,0.1157,1000,7.75,<.0001,0.05,0.6692,1.1234
31212,Zero-Inflation Proportion pi,0.1759,0.1276,1000,1.38,0.1684,0.05,-0.07454,0.4263
31212,logRR,-0.2174,0.1488,1000,-1.46,0.1444,0.05,-0.5095,0.07467
31212,RR,0.8046,0.1198,1000,6.72,<.0001,0.05,0.5696,1.0396
31213,Zero-Inflation Proportion pi,0.1302,0.07157,1000,1.82,0.0691,0.05,-0.01020,0.2707
31213,logRR,-0.1372,0.1332,1000,-1.03,0.3032,0.05,-0.3987,0.1242
31213,RR,0.8718,0.1161,1000,7.51,<.0001,0.05,0.6439,1.0997
31214,Zero-Inflation Proportion pi,0.000479,,1000,,,0.05,,
31214,logRR,-0.2306,,1000,,,0.05,,
31214,RR,0.7941,,1000,,,0.05,,
31215,Zero-Inflation Proportion pi,0.2403,0.1430,1000,1.68,0.0933,0.05,-0.04039,0.5209
31215,logRR,-0.3735,0.3154,1000,-1.18,0.2367,0.05,-0.9925,0.2455
31215,RR,0.6883,0.2171,1000,3.17,0.0016,0.05,0.2623,1.1144
31217,Zero-Inflation Proportion pi,0.2433,,1000,,,0.05,,
31217,logRR,-0.3360,,1000,,,0.05,,
31217,RR,0.7146,,1000,,,0.05,,
31223,Zero-Inflation Proportion pi,0.1840,,1000,,,0.05,,
31223,logRR,-0.1602,,1000,,,0.05,,
31223,RR,0.8520,,1000,,,0.05,,
31225,Zero-Inflation Proportion pi,0.2516,,1000,,,0.05,,
31225,logRR,-0.2011,,1000,,,0.05,,
31225,RR,0.8178,,1000,,,0.05,,
31226,Zero-Inflation Proportion pi,0.000463,0.01089,1000,0.04,0.9661,0.05,-0.02091,0.02184
31226,logRR,-0.1915,0.2299,1000,-0.83,0.4050,0.05,-0.6426,0.2596
31226,RR,0.8257,0.1898,1000,4.35,<.0001,0.05,0.4532,1.1982
31759,Zero-Inflation Proportion pi,0.000020,0.001404,1000,0.01,0.9887,0.05,-0.00274,0.002775
31759,logRR,-0.2392,0.3983,1000,-0.60,0.5483,0.05,-1.0209,0.5425
31759,RR,0.7872,0.3136,1000,2.51,0.0122,0.05,0.1719,1.4026
31858,Zero-Inflation Proportion pi,0.06491,0.06191,1000,1.05,0.2947,0.05,-0.05658,0.1864
31858,logRR,0.2173,0.1013,1000,2.15,0.0322,0.05,0.01855,0.4161
31858,RR,1.2428,0.1259,1000,9.87,<.0001,0.05,0.9957,1.4898
31860,Zero-Inflation Proportion pi,0.1056,,1000,,,0.05,,
31860,logRR,0.5259,,1000,,,0.05,,
31860,RR,1.6919,,1000,,,0.05,,
31865,Zero-Inflation Proportion pi,0.000235,,1000,,,0.05,,
31865,logRR,0.04488,,1000,,,0.05,,
31865,RR,1.0459,,1000,,,0.05,,
31869,Zero-Inflation Proportion pi,0.1413,0.09493,1000,1.49,0.1369,0.05,-0.04498,0.3276
31869,logRR,0.1798,0.1241,1000,1.45,0.1477,0.05,-0.06377,0.4234
31869,RR,1.1970,0.1486,1000,8.06,<.0001,0.05,0.9054,1.4886
31872,Zero-Inflation Proportion pi,0.09064,,1000,,,0.05,,
31872,logRR,0.08961,,1000,,,0.05,,
31872,RR,1.0938,,1000,,,0.05,,
31874,Zero-Inflation Proportion pi,0.1170,0.1137,1000,1.03,0.3037,0.05,-0.1061,0.3400
31874,logRR,-0.09732,0.08175,1000,-1.19,0.2342,0.05,-0.2577,0.06311
31874,RR,0.9073,0.07417,1000,12.23,<.0001,0.05,0.7617,1.0528
31882,Zero-Inflation Proportion pi,0.1516,3.632E-6,1000,41749.7,<.0001,0.05,0.1516,0.1516
31882,logRR,0.1066,0.000031,1000,3450.51,<.0001,0.05,0.1066,0.1067
31882,RR,1.1125,0.000034,1000,32356.7,<.0001,0.05,1.1125,1.1126
31885,Zero-Inflation Proportion pi,0.04693,0.04550,1000,1.03,0.3026,0.05,-0.04236,0.1362
31885,logRR,0.2541,0.09910,1000,2.56,0.0105,0.05,0.05967,0.4486
31885,RR,1.2893,0.1278,1000,10.09,<.0001,0.05,1.0386,1.5401
31889,Zero-Inflation Proportion pi,0.005647,,1000,,,0.05,,
31889,logRR,0.08090,,1000,,,0.05,,
31889,RR,1.0843,,1000,,,0.05,,
31891,Zero-Inflation Proportion pi,0.09728,0.05029,1000,1.93,0.0534,0.05,-0.00141,0.1960
31891,logRR,0.2523,0.09203,1000,2.74,0.0062,0.05,0.07170,0.4329
31891,RR,1.2870,0.1184,1000,10.87,<.0001,0.05,1.0546,1.5194
31896,Zero-Inflation Proportion pi,0.2757,0.08837,1000,3.12,0.0019,0.05,0.1023,0.4492
31896,logRR,0.1286,0.1095,1000,1.18,0.2402,0.05,-0.08617,0.3434
31896,RR,1.1373,0.1245,1000,9.14,<.0001,0.05,0.8930,1.3816
31897,Zero-Inflation Proportion pi,0.1497,0.1273,1000,1.18,0.2399,0.05,-0.1001,0.3996
31897,logRR,0.3461,0.1693,1000,2.04,0.0412,0.05,0.01389,0.6784
31897,RR,1.4136,0.2393,1000,5.91,<.0001,0.05,0.9439,1.8833
31898,Zero-Inflation Proportion pi,0.1144,,1000,,,0.05,,
31898,logRR,0.1685,,1000,,,0.05,,
31898,RR,1.1835,,1000,,,0.05,,
31900,Zero-Inflation Proportion pi,0.07672,0.07129,1000,1.08,0.2821,0.05,-0.06318,0.2166
31900,logRR,0.1383,0.04776,1000,2.90,0.0039,0.05,0.04462,0.2320
31900,RR,1.1484,0.05484,1000,20.94,<.0001,0.05,1.0407,1.2560
31902,Zero-Inflation Proportion pi,0.09670,0.06405,1000,1.51,0.1314,0.05,-0.02899,0.2224
31902,logRR,0.09804,0.08793,1000,1.11,0.2651,0.05,-0.07451,0.2706
31902,RR,1.1030,0.09699,1000,11.37,<.0001,0.05,0.9127,1.2933
31906,Zero-Inflation Proportion pi,0.03584,,1000,,,0.05,,
31906,logRR,0.1015,,1000,,,0.05,,
31906,RR,1.1069,,1000,,,0.05,,
31908,Zero-Inflation Proportion pi,0.000013,0.000490,1000,0.03,0.9790,0.05,-0.00095,0.000974
31908,logRR,0.008852,0.1207,1000,0.07,0.9415,0.05,-0.2280,0.2457
31908,RR,1.0089,0.1218,1000,8.29,<.0001,0.05,0.7700,1.2478
31914,Zero-Inflation Proportion pi,0.05536,0.05356,1000,1.03,0.3016,0.05,-0.04975,0.1605
31914,logRR,0.09925,0.04479,1000,2.22,0.0269,0.05,0.01134,0.1871
31914,RR,1.1043,0.04947,1000,22.32,<.0001,0.05,1.0073,1.2014
31917,Zero-Inflation Proportion pi,0.1628,2.723E-6,1000,59778.6,<.0001,0.05,0.1628,0.1628
31917,logRR,0.1186,0.000019,1000,6391.85,<.0001,0.05,0.1186,0.1186
31917,RR,1.1259,0.000021,1000,53899.7,<.0001,0.05,1.1259,1.1259
31919,Zero-Inflation Proportion pi,0.1900,0.000388,1000,490.32,<.0001,0.05,0.1893,0.1908
31919,logRR,-0.01438,0.001535,1000,-9.37,<.0001,0.05,-0.01739,-0.01137
31919,RR,0.9857,0.001513,1000,651.33,<.0001,0.05,0.9828,0.9887
31926,Zero-Inflation Proportion pi,0.2139,0.08903,1000,2.40,0.0165,0.05,0.03917,0.3886
31926,logRR,0.08595,0.06524,1000,1.32,0.1880,0.05,-0.04208,0.2140
31926,RR,1.0897,0.07110,1000,15.33,<.0001,0.05,0.9502,1.2293
31927,Zero-Inflation Proportion pi,0.000305,,1000,,,0.05,,
31927,logRR,0.3740,,1000,,,0.05,,
31927,RR,1.4535,,1000,,,0.05,,
31934,Zero-Inflation Proportion pi,0.1637,3.495E-6,1000,46852.6,<.0001,0.05,0.1637,0.1637
31934,logRR,0.1959,0.000019,1000,10467.7,<.0001,0.05,0.1958,0.1959
31934,RR,1.2164,0.000023,1000,53441.0,<.0001,0.05,1.2163,1.2164
31938,Zero-Inflation Proportion pi,0.1191,0.1100,1000,1.08,0.2793,0.05,-0.09682,0.3350
31938,logRR,0.08688,0.04595,1000,1.89,0.0589,0.05,-0.00328,0.1770
31938,RR,1.0908,0.05012,1000,21.77,<.0001,0.05,0.9924,1.1891
31944,Zero-Inflation Proportion pi,0.1841,0.1097,1000,1.68,0.0938,0.05,-0.03127,0.3994
31944,logRR,0.09650,0.06797,1000,1.42,0.1560,0.05,-0.03688,0.2299
31944,RR,1.1013,0.07486,1000,14.71,<.0001,0.05,0.9544,1.2482
31945,Zero-Inflation Proportion pi,0.000039,,1000,,,0.05,,
31945,logRR,0.3078,,1000,,,0.05,,
31945,RR,1.3605,,1000,,,0.05,,
31946,Zero-Inflation Proportion pi,0.07285,0.08985,1000,0.81,0.4177,0.05,-0.1035,0.2492
31946,logRR,0.1122,0.2968,1000,0.38,0.7054,0.05,-0.4702,0.6946
31946,RR,1.1188,0.3320,1000,3.37,0.0008,0.05,0.4672,1.7704
31955,Zero-Inflation Proportion pi,0.1818,0.1164,1000,1.56,0.1186,0.05,-0.04659,0.4102
31955,logRR,0.04303,0.08490,1000,0.51,0.6123,0.05,-0.1236,0.2096
31955,RR,1.0440,0.08863,1000,11.78,<.0001,0.05,0.8700,1.2179
31957,Zero-Inflation Proportion pi,0.1944,,1000,,,0.05,,
31957,logRR,0.3304,,1000,,,0.05,,
31957,RR,1.3916,,1000,,,0.05,,
31961,Zero-Inflation Proportion pi,0.000024,0.001771,1000,0.01,0.9890,0.05,-0.00345,0.003500
31961,logRR,0.009121,0.2065,1000,0.04,0.9648,0.05,-0.3961,0.4144
31961,RR,1.0092,0.2084,1000,4.84,<.0001,0.05,0.6002,1.4181
31972,Zero-Inflation Proportion pi,0.000021,0.000653,1000,0.03,0.9746,0.05,-0.00126,0.001303
31972,logRR,0.05353,0.07745,1000,0.69,0.4896,0.05,-0.09846,0.2055
31972,RR,1.0550,0.08171,1000,12.91,<.0001,0.05,0.8946,1.2153
31973,Zero-Inflation Proportion pi,1.943E-6,,1000,,,0.05,,
31973,logRR,0.6376,,1000,,,0.05,,
31973,RR,1.8920,,1000,,,0.05,,
31975,Zero-Inflation Proportion pi,5.53E-10,,1000,,,0.05,,
31975,logRR,0.8950,,1000,,,0.05,,
31975,RR,2.4473,,1000,,,0.05,,
31979,Zero-Inflation Proportion pi,1.22E-8,,1000,,,0.05,,
31979,logRR,0.04121,,1000,,,0.05,,
31979,RR,1.0421,,1000,,,0.05,,
31980,Zero-Inflation Proportion pi,0.1734,0.09806,1000,1.77,0.0773,0.05,-0.01901,0.3658
31980,logRR,0.1359,0.08874,1000,1.53,0.1258,0.05,-0.03819,0.3101
31980,RR,1.1456,0.1017,1000,11.27,<.0001,0.05,0.9461,1.3451
31981,Zero-Inflation Proportion pi,0.1731,0.09832,1000,1.76,0.0787,0.05,-0.01987,0.3660
31981,logRR,0.1359,0.08871,1000,1.53,0.1260,0.05,-0.03823,0.3100
31981,RR,1.1455,0.1016,1000,11.27,<.0001,0.05,0.9461,1.3449
31982,Zero-Inflation Proportion pi,0.001143,,1000,,,0.05,,
31982,logRR,0.01049,,1000,,,0.05,,
31982,RR,1.0105,,1000,,,0.05,,
31983,Zero-Inflation Proportion pi,0.002439,,1000,,,0.05,,
31983,logRR,0.1853,,1000,,,0.05,,
31983,RR,1.2036,,1000,,,0.05,,
31985,Zero-Inflation Proportion pi,0.1520,0.08840,1000,1.72,0.0857,0.05,-0.02142,0.3255
31985,logRR,0.01033,,1000,,,0.05,,
31985,RR,1.0104,,1000,,,0.05,,
32309,Zero-Inflation Proportion pi,0.1882,,1000,,,0.05,,
32309,logRR,0.9970,,1000,,,0.05,,
32309,RR,2.7102,,1000,,,0.05,,
