metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
66051,logRR,-0.2349,0.2750,1000,-0.85,0.3933,0.05,-0.7745,0.3048
66051,RR,0.7907,0.2174,1000,3.64,0.0003,0.05,0.3640,1.2174
66070,logRR,-0.03367,,1000,,,0.05,,
66070,RR,0.9669,,1000,,,0.05,,
66079,logRR,0.1498,0.1053,1000,1.42,0.1553,0.05,-0.05692,0.3565
66079,RR,1.1616,0.1224,1000,9.49,<.0001,0.05,0.9215,1.4017
66081,logRR,0.4721,,1000,,,0.05,,
66081,RR,1.6034,,1000,,,0.05,,
66092,logRR,0.1685,0.1136,1000,1.48,0.1384,0.05,-0.05446,0.3914
66092,RR,1.1835,0.1344,1000,8.80,<.0001,0.05,0.9197,1.4473
66096,logRR,0.01442,0.1199,1000,0.12,0.9043,0.05,-0.2209,0.2497
66096,RR,1.0145,0.1217,1000,8.34,<.0001,0.05,0.7758,1.2533
66097,logRR,0.09506,0.1538,1000,0.62,0.5368,0.05,-0.2068,0.3970
66097,RR,1.0997,0.1692,1000,6.50,<.0001,0.05,0.7677,1.4317
66101,logRR,0.07948,0.2435,1000,0.33,0.7442,0.05,-0.3984,0.5573
66101,RR,1.0827,0.2637,1000,4.11,<.0001,0.05,0.5653,1.6001
66111,logRR,0.1438,,1000,,,0.05,,
66111,RR,1.1547,,1000,,,0.05,,
66119,logRR,0.1737,,1000,,,0.05,,
66119,RR,1.1897,,1000,,,0.05,,
66124,logRR,1.0307,,1000,,,0.05,,
66124,RR,2.8029,,1000,,,0.05,,
66132,logRR,0.1605,,1000,,,0.05,,
66132,RR,1.1741,,1000,,,0.05,,
66150,logRR,0.04272,0.1070,1000,0.40,0.6898,0.05,-0.1672,0.2527
66150,RR,1.0436,0.1117,1000,9.35,<.0001,0.05,0.8245,1.2628
66154,logRR,0.09144,0.1033,1000,0.89,0.3762,0.05,-0.1112,0.2941
66154,RR,1.0957,0.1132,1000,9.68,<.0001,0.05,0.8737,1.3178
66155,logRR,0.09144,0.1033,1000,0.89,0.3762,0.05,-0.1112,0.2941
66155,RR,1.0957,0.1132,1000,9.68,<.0001,0.05,0.8737,1.3178
66163,logRR,0.2481,,1000,,,0.05,,
66163,RR,1.2816,,1000,,,0.05,,
66165,logRR,0.1087,0.1638,1000,0.66,0.5072,0.05,-0.2127,0.4301
66165,RR,1.1148,0.1826,1000,6.11,<.0001,0.05,0.7565,1.4731
66167,logRR,0.1960,,1000,,,0.05,,
66167,RR,1.2165,,1000,,,0.05,,
66172,logRR,0.09132,0.1046,1000,0.87,0.3827,0.05,-0.1139,0.2965
66172,RR,1.0956,0.1146,1000,9.56,<.0001,0.05,0.8708,1.3204
66174,logRR,0.03823,0.1166,1000,0.33,0.7432,0.05,-0.1907,0.2671
66174,RR,1.0390,0.1212,1000,8.57,<.0001,0.05,0.8012,1.2768
66175,logRR,0.2058,,1000,,,0.05,,
66175,RR,1.2286,,1000,,,0.05,,
66177,logRR,0.2009,0.1097,1000,1.83,0.0672,0.05,-0.01427,0.4161
66177,RR,1.2225,0.1341,1000,9.12,<.0001,0.05,0.9594,1.4856
66179,logRR,0.4294,,1000,,,0.05,,
66179,RR,1.5363,,1000,,,0.05,,
66180,logRR,-0.3620,0.1742,1000,-2.08,0.0380,0.05,-0.7039,-0.02007
66180,RR,0.6963,0.1213,1000,5.74,<.0001,0.05,0.4582,0.9344
66181,logRR,0.06410,0.1021,1000,0.63,0.5301,0.05,-0.1362,0.2644
66181,RR,1.0662,0.1088,1000,9.80,<.0001,0.05,0.8527,1.2798
66182,logRR,0.09077,0.1095,1000,0.83,0.4075,0.05,-0.1242,0.3057
66182,RR,1.0950,0.1199,1000,9.13,<.0001,0.05,0.8597,1.3304
66183,logRR,0.09077,0.1095,1000,0.83,0.4075,0.05,-0.1242,0.3057
66183,RR,1.0950,0.1199,1000,9.13,<.0001,0.05,0.8597,1.3304
66186,logRR,-0.02709,0.3549,1000,-0.08,0.9392,0.05,-0.7236,0.6694
66186,RR,0.9733,0.3455,1000,2.82,0.0049,0.05,0.2954,1.6512
66191,logRR,0.05550,,1000,,,0.05,,
66191,RR,1.0571,,1000,,,0.05,,
66195,logRR,0.1238,0.1071,1000,1.16,0.2479,0.05,-0.08637,0.3341
66195,RR,1.1318,0.1212,1000,9.34,<.0001,0.05,0.8939,1.3698
66196,logRR,0.06340,0.3960,1000,0.16,0.8728,0.05,-0.7136,0.8404
66196,RR,1.0655,0.4219,1000,2.53,0.0117,0.05,0.2376,1.8933
66198,logRR,0.1283,0.2053,1000,0.62,0.5323,0.05,-0.2746,0.5311
66198,RR,1.1368,0.2334,1000,4.87,<.0001,0.05,0.6788,1.5949
66200,logRR,0.08775,0.1095,1000,0.80,0.4233,0.05,-0.1272,0.3027
66200,RR,1.0917,0.1196,1000,9.13,<.0001,0.05,0.8570,1.3264
66202,logRR,0.05443,0.1255,1000,0.43,0.6647,0.05,-0.1919,0.3008
66202,RR,1.0559,0.1326,1000,7.97,<.0001,0.05,0.7958,1.3161
66203,logRR,0.1416,0.09208,1000,1.54,0.1245,0.05,-0.03911,0.3223
66203,RR,1.1521,0.1061,1000,10.86,<.0001,0.05,0.9439,1.3603
66204,logRR,0.08281,,1000,,,0.05,,
66204,RR,1.0863,,1000,,,0.05,,
66205,logRR,0.09192,0.1105,1000,0.83,0.4055,0.05,-0.1248,0.3087
66205,RR,1.0963,0.1211,1000,9.05,<.0001,0.05,0.8587,1.3339
66206,logRR,0.4537,0.1387,1000,3.27,0.0011,0.05,0.1815,0.7259
66206,RR,1.5742,0.2184,1000,7.21,<.0001,0.05,1.1456,2.0027
66207,logRR,-0.2797,0.1682,1000,-1.66,0.0967,0.05,-0.6099,0.05040
66207,RR,0.7560,0.1272,1000,5.94,<.0001,0.05,0.5064,1.0056
66211,logRR,0.09857,0.08853,1000,1.11,0.2658,0.05,-0.07515,0.2723
66211,RR,1.1036,0.09770,1000,11.30,<.0001,0.05,0.9119,1.2953
66212,logRR,0.09857,0.08853,1000,1.11,0.2658,0.05,-0.07515,0.2723
66212,RR,1.1036,0.09770,1000,11.30,<.0001,0.05,0.9119,1.2953
66213,logRR,0.2112,0.1781,1000,1.19,0.2359,0.05,-0.1383,0.5606
66213,RR,1.2351,0.2200,1000,5.62,<.0001,0.05,0.8035,1.6668
66220,logRR,0.09007,,1000,,,0.05,,
66220,RR,1.0942,,1000,,,0.05,,
66222,logRR,0.1056,0.1661,1000,0.64,0.5252,0.05,-0.2204,0.4315
66222,RR,1.1113,0.1846,1000,6.02,<.0001,0.05,0.7491,1.4736
66224,logRR,0.1516,0.07491,1000,2.02,0.0433,0.05,0.004564,0.2985
66224,RR,1.1636,0.08717,1000,13.35,<.0001,0.05,0.9926,1.3347
66227,logRR,0.1827,,1000,,,0.05,,
66227,RR,1.2005,,1000,,,0.05,,
66229,logRR,0.09555,0.08782,1000,1.09,0.2769,0.05,-0.07679,0.2679
66229,RR,1.1003,0.09663,1000,11.39,<.0001,0.05,0.9106,1.2899
66231,logRR,0.06065,0.09679,1000,0.63,0.5311,0.05,-0.1293,0.2506
66231,RR,1.0625,0.1028,1000,10.33,<.0001,0.05,0.8607,1.2643
66232,logRR,0.1606,,1000,,,0.05,,
66232,RR,1.1742,,1000,,,0.05,,
66233,logRR,0.09948,0.3700,1000,0.27,0.7881,0.05,-0.6267,0.8256
66233,RR,1.1046,0.4087,1000,2.70,0.0070,0.05,0.3025,1.9067
66234,logRR,0.09320,0.08783,1000,1.06,0.2889,0.05,-0.07914,0.2655
66234,RR,1.0977,0.09641,1000,11.39,<.0001,0.05,0.9085,1.2869
66235,logRR,0.4651,0.1282,1000,3.63,0.0003,0.05,0.2135,0.7166
66235,RR,1.5921,0.2041,1000,7.80,<.0001,0.05,1.1916,1.9926
66236,logRR,-0.3355,0.1695,1000,-1.98,0.0481,0.05,-0.6681,-0.00282
66236,RR,0.7150,0.1212,1000,5.90,<.0001,0.05,0.4771,0.9528
66240,logRR,0.1685,0.1136,1000,1.48,0.1384,0.05,-0.05446,0.3914
66240,RR,1.1835,0.1344,1000,8.80,<.0001,0.05,0.9197,1.4473
66241,logRR,0.1685,0.1136,1000,1.48,0.1384,0.05,-0.05446,0.3914
66241,RR,1.1835,0.1344,1000,8.80,<.0001,0.05,0.9197,1.4473
66242,logRR,0.2164,0.1759,1000,1.23,0.2189,0.05,-0.1288,0.5617
66242,RR,1.2417,0.2184,1000,5.68,<.0001,0.05,0.8130,1.6703
66244,logRR,0.3236,,1000,,,0.05,,
66244,RR,1.3821,,1000,,,0.05,,
66249,logRR,0.06785,0.07362,1000,0.92,0.3570,0.05,-0.07662,0.2123
66249,RR,1.0702,0.07879,1000,13.58,<.0001,0.05,0.9156,1.2248
66253,logRR,0.1563,0.1117,1000,1.40,0.1619,0.05,-0.06282,0.3754
66253,RR,1.1692,0.1305,1000,8.96,<.0001,0.05,0.9130,1.4253
66254,logRR,0.3785,,1000,,,0.05,,
66254,RR,1.4601,,1000,,,0.05,,
66256,logRR,0.1433,0.1869,1000,0.77,0.4436,0.05,-0.2235,0.5100
66256,RR,1.1540,0.2157,1000,5.35,<.0001,0.05,0.7308,1.5773
66258,logRR,0.1620,0.1126,1000,1.44,0.1503,0.05,-0.05885,0.3829
66258,RR,1.1759,0.1324,1000,8.88,<.0001,0.05,0.9162,1.4356
66260,logRR,0.1768,0.1454,1000,1.22,0.2244,0.05,-0.1086,0.4621
66260,RR,1.1934,0.1735,1000,6.88,<.0001,0.05,0.8528,1.5339
66261,logRR,0.1219,,1000,,,0.05,,
66261,RR,1.1296,,1000,,,0.05,,
66262,logRR,0.3789,0.3151,1000,1.20,0.2295,0.05,-0.2395,0.9973
66262,RR,1.4606,0.4603,1000,3.17,0.0016,0.05,0.5574,2.3639
66264,logRR,0.5557,0.1402,1000,3.97,<.0001,0.05,0.2807,0.8308
66264,RR,1.7432,0.2443,1000,7.13,<.0001,0.05,1.2638,2.2227
66266,logRR,0.1471,0.1117,1000,1.32,0.1880,0.05,-0.07206,0.3664
66266,RR,1.1585,0.1294,1000,8.95,<.0001,0.05,0.9046,1.4125
66270,logRR,0.3597,0.2122,1000,1.70,0.0903,0.05,-0.05662,0.7761
66270,RR,1.4329,0.3040,1000,4.71,<.0001,0.05,0.8363,2.0295
66280,logRR,0.2073,,1000,,,0.05,,
66280,RR,1.2303,,1000,,,0.05,,
66282,logRR,0.3546,0.2006,1000,1.77,0.0774,0.05,-0.03908,0.7483
66282,RR,1.4256,0.2860,1000,4.98,<.0001,0.05,0.8644,1.9869
66289,logRR,0.2605,0.1125,1000,2.32,0.0208,0.05,0.03970,0.4814
66289,RR,1.2976,0.1460,1000,8.89,<.0001,0.05,1.0111,1.5842
66291,logRR,0.2762,0.1815,1000,1.52,0.1285,0.05,-0.08006,0.6324
66291,RR,1.3181,0.2393,1000,5.51,<.0001,0.05,0.8485,1.7876
66292,logRR,0.2225,0.1040,1000,2.14,0.0325,0.05,0.01854,0.4265
66292,RR,1.2492,0.1299,1000,9.62,<.0001,0.05,0.9944,1.5041
66297,logRR,0.2874,0.1215,1000,2.37,0.0182,0.05,0.04895,0.5258
66297,RR,1.3329,0.1620,1000,8.23,<.0001,0.05,1.0151,1.6507
66302,logRR,0.3083,0.1970,1000,1.56,0.1180,0.05,-0.07835,0.6949
66302,RR,1.3611,0.2682,1000,5.08,<.0001,0.05,0.8349,1.8873
66314,logRR,0.3209,,1000,,,0.05,,
66314,RR,1.3783,,1000,,,0.05,,
66334,logRR,0.4478,0.1931,1000,2.32,0.0206,0.05,0.06898,0.8267
66334,RR,1.5649,0.3021,1000,5.18,<.0001,0.05,0.9720,2.1578
66344,logRR,0.3818,0.1597,1000,2.39,0.0170,0.05,0.06836,0.6953
66344,RR,1.4650,0.2340,1000,6.26,<.0001,0.05,1.0057,1.9242
66346,logRR,0.4653,,1000,,,0.05,,
66346,RR,1.5925,,1000,,,0.05,,
66357,logRR,0.2823,,1000,,,0.05,,
66357,RR,1.3262,,1000,,,0.05,,
66362,logRR,0.3578,0.1181,1000,3.03,0.0025,0.05,0.1261,0.5895
66362,RR,1.4301,0.1689,1000,8.47,<.0001,0.05,1.0988,1.7615
66379,logRR,0.5162,0.1564,1000,3.30,0.0010,0.05,0.2093,0.8231
66379,RR,1.6756,0.2621,1000,6.39,<.0001,0.05,1.1613,2.1898
66400,logRR,0.1900,,1000,,,0.05,,
66400,RR,1.2092,,1000,,,0.05,,
66406,logRR,0.07025,0.1602,1000,0.44,0.6610,0.05,-0.2441,0.3846
66406,RR,1.0728,0.1718,1000,6.24,<.0001,0.05,0.7356,1.4100
66407,logRR,0.1051,0.1261,1000,0.83,0.4049,0.05,-0.1423,0.3525
66407,RR,1.1108,0.1400,1000,7.93,<.0001,0.05,0.8360,1.3856
66408,logRR,0.1913,0.1293,1000,1.48,0.1392,0.05,-0.06239,0.4451
66408,RR,1.2109,0.1566,1000,7.73,<.0001,0.05,0.9036,1.5181
66410,logRR,-0.06863,,1000,,,0.05,,
66410,RR,0.9337,,1000,,,0.05,,
66415,logRR,0.02795,0.09916,1000,0.28,0.7781,0.05,-0.1666,0.2225
66415,RR,1.0283,0.1020,1000,10.08,<.0001,0.05,0.8282,1.2284
66417,logRR,0.1116,,1000,,,0.05,,
66417,RR,1.1180,,1000,,,0.05,,
66419,logRR,0.02386,,1000,,,0.05,,
66419,RR,1.0241,,1000,,,0.05,,
66420,logRR,0.3771,0.1524,1000,2.47,0.0135,0.05,0.07793,0.6762
66420,RR,1.4580,0.2223,1000,6.56,<.0001,0.05,1.0219,1.8942
66421,logRR,-0.3445,0.1457,1000,-2.36,0.0183,0.05,-0.6305,-0.05851
66421,RR,0.7086,0.1033,1000,6.86,<.0001,0.05,0.5059,0.9112
66423,logRR,0.1165,,1000,,,0.05,,
66423,RR,1.1235,,1000,,,0.05,,
66427,logRR,0.08082,,1000,,,0.05,,
66427,RR,1.0842,,1000,,,0.05,,
66435,logRR,0.01135,0.1061,1000,0.11,0.9148,0.05,-0.1968,0.2195
66435,RR,1.0114,0.1073,1000,9.43,<.0001,0.05,0.8008,1.2220
66436,logRR,0.01332,0.07791,1000,0.17,0.8643,0.05,-0.1396,0.1662
66436,RR,1.0134,0.07895,1000,12.84,<.0001,0.05,0.8585,1.1683
66437,logRR,0.1231,0.1568,1000,0.78,0.4328,0.05,-0.1847,0.4308
66437,RR,1.1310,0.1774,1000,6.38,<.0001,0.05,0.7829,1.4790
66439,logRR,-0.1034,0.05005,1000,-2.07,0.0391,0.05,-0.2016,-0.00518
66439,RR,0.9018,0.04513,1000,19.98,<.0001,0.05,0.8132,0.9903
66441,logRR,0.01161,0.05557,1000,0.21,0.8346,0.05,-0.09744,0.1207
66441,RR,1.0117,0.05622,1000,17.99,<.0001,0.05,0.9013,1.1220
66445,logRR,0.004188,0.05756,1000,0.07,0.9420,0.05,-0.1088,0.1171
66445,RR,1.0042,0.05780,1000,17.37,<.0001,0.05,0.8908,1.1176
66447,logRR,0.04269,,1000,,,0.05,,
66447,RR,1.0436,,1000,,,0.05,,
66449,logRR,0.01588,,1000,,,0.05,,
66449,RR,1.0160,,1000,,,0.05,,
66453,logRR,0.03059,0.08563,1000,0.36,0.7210,0.05,-0.1375,0.1986
66453,RR,1.0311,0.08829,1000,11.68,<.0001,0.05,0.8578,1.2043
66465,logRR,0.2835,0.1814,1000,1.56,0.1184,0.05,-0.07248,0.6394
66465,RR,1.3277,0.2408,1000,5.51,<.0001,0.05,0.8551,1.8003
66466,logRR,0.1397,0.1195,1000,1.17,0.2429,0.05,-0.09491,0.3742
66466,RR,1.1499,0.1375,1000,8.37,<.0001,0.05,0.8802,1.4196
66470,logRR,-0.1581,0.2759,1000,-0.57,0.5667,0.05,-0.6996,0.3834
66470,RR,0.8537,0.2356,1000,3.62,0.0003,0.05,0.3914,1.3160
66475,logRR,0.05626,0.1174,1000,0.48,0.6320,0.05,-0.1742,0.2867
66475,RR,1.0579,0.1242,1000,8.52,<.0001,0.05,0.8141,1.3017
66477,logRR,0.2062,0.1371,1000,1.50,0.1328,0.05,-0.06281,0.4753
66477,RR,1.2290,0.1685,1000,7.29,<.0001,0.05,0.8984,1.5597
66483,logRR,0.1561,0.1293,1000,1.21,0.2275,0.05,-0.09755,0.4097
66483,RR,1.1689,0.1511,1000,7.74,<.0001,0.05,0.8724,1.4654
66501,logRR,-0.03966,,1000,,,0.05,,
66501,RR,0.9611,,1000,,,0.05,,
66794,logRR,-0.08199,0.1562,1000,-0.53,0.5997,0.05,-0.3885,0.2245
66794,RR,0.9213,0.1439,1000,6.40,<.0001,0.05,0.6389,1.2036
66795,logRR,0.02827,0.1684,1000,0.17,0.8667,0.05,-0.3022,0.3588
66795,RR,1.0287,0.1733,1000,5.94,<.0001,0.05,0.6887,1.3687
66848,logRR,0.4038,0.08488,1000,4.76,<.0001,0.05,0.2372,0.5704
66848,RR,1.4975,0.1271,1000,11.78,<.0001,0.05,1.2481,1.7469
66878,logRR,-0.1119,0.1145,1000,-0.98,0.3283,0.05,-0.3365,0.1127
66878,RR,0.8941,0.1023,1000,8.74,<.0001,0.05,0.6933,1.0949
66879,logRR,-0.00925,0.2101,1000,-0.04,0.9649,0.05,-0.4215,0.4030
66879,RR,0.9908,0.2082,1000,4.76,<.0001,0.05,0.5823,1.3993
66890,logRR,-0.7741,0.2790,1000,-2.78,0.0056,0.05,-1.3215,-0.2268
66890,RR,0.4611,0.1286,1000,3.58,0.0004,0.05,0.2087,0.7135
66900,logRR,0.4957,,1000,,,0.05,,
66900,RR,1.6417,,1000,,,0.05,,
66901,logRR,0.8962,0.3591,1000,2.50,0.0127,0.05,0.1916,1.6008
66901,RR,2.4503,0.8798,1000,2.78,0.0055,0.05,0.7237,4.1768
66903,logRR,0.2606,0.1448,1000,1.80,0.0722,0.05,-0.02357,0.5447
66903,RR,1.2977,0.1879,1000,6.91,<.0001,0.05,0.9289,1.6664
66907,logRR,0.3647,0.3052,1000,1.20,0.2323,0.05,-0.2341,0.9635
66907,RR,1.4401,0.4395,1000,3.28,0.0011,0.05,0.5777,2.3025
66914,logRR,-0.2520,0.2014,1000,-1.25,0.2111,0.05,-0.6473,0.1432
66914,RR,0.7772,0.1565,1000,4.97,<.0001,0.05,0.4700,1.0844
66958,logRR,-1.3535,1.1556,1000,-1.17,0.2417,0.05,-3.6211,0.9141
66958,RR,0.2583,0.2985,1000,0.87,0.3870,0.05,-0.3275,0.8441
66959,logRR,-1.4153,0.7426,1000,-1.91,0.0570,0.05,-2.8726,0.04191
66959,RR,0.2428,0.1803,1000,1.35,0.1784,0.05,-0.1110,0.5967
67055,logRR,-0.3420,0.1322,1000,-2.59,0.0098,0.05,-0.6013,-0.08265
67055,RR,0.7104,0.09388,1000,7.57,<.0001,0.05,0.5261,0.8946
67057,logRR,-0.1833,0.2037,1000,-0.90,0.3683,0.05,-0.5830,0.2164
67057,RR,0.8325,0.1696,1000,4.91,<.0001,0.05,0.4997,1.1652
67076,logRR,-0.7741,0.2790,1000,-2.78,0.0056,0.05,-1.3215,-0.2268
67076,RR,0.4611,0.1286,1000,3.58,0.0004,0.05,0.2087,0.7135
67089,logRR,1.4341,0.5028,1000,2.85,0.0044,0.05,0.4474,2.4208
67089,RR,4.1958,2.1097,1000,1.99,0.0470,0.05,0.05578,8.3359
67107,logRR,-0.2520,0.2014,1000,-1.25,0.2111,0.05,-0.6473,0.1432
67107,RR,0.7772,0.1565,1000,4.97,<.0001,0.05,0.4700,1.0844
67135,logRR,0.05914,,1000,,,0.05,,
67135,RR,1.0609,,1000,,,0.05,,
67137,logRR,0.5061,0.3549,1000,1.43,0.1541,0.05,-0.1902,1.2025
67137,RR,1.6589,0.5887,1000,2.82,0.0049,0.05,0.5037,2.8141
67149,logRR,-1.0849,0.2001,1000,-5.42,<.0001,0.05,-1.4775,-0.6923
67149,RR,0.3379,0.06761,1000,5.00,<.0001,0.05,0.2053,0.4706
67165,logRR,-1.3535,1.1556,1000,-1.17,0.2417,0.05,-3.6211,0.9141
67165,RR,0.2583,0.2985,1000,0.87,0.3870,0.05,-0.3275,0.8441
67166,logRR,-1.4153,0.7426,1000,-1.91,0.0570,0.05,-2.8726,0.04191
67166,RR,0.2428,0.1803,1000,1.35,0.1784,0.05,-0.1110,0.5967
67264,logRR,-0.1119,0.1145,1000,-0.98,0.3283,0.05,-0.3365,0.1127
67264,RR,0.8941,0.1023,1000,8.74,<.0001,0.05,0.6933,1.0949
67265,logRR,-0.00925,0.2101,1000,-0.04,0.9649,0.05,-0.4215,0.4030
67265,RR,0.9908,0.2082,1000,4.76,<.0001,0.05,0.5823,1.3993
67276,logRR,-0.7625,0.2866,1000,-2.66,0.0079,0.05,-1.3249,-0.2000
67276,RR,0.4665,0.1337,1000,3.49,0.0005,0.05,0.2041,0.7289
67286,logRR,0.4957,,1000,,,0.05,,
67286,RR,1.6417,,1000,,,0.05,,
67287,logRR,0.8962,0.3591,1000,2.50,0.0127,0.05,0.1916,1.6008
67287,RR,2.4503,0.8798,1000,2.78,0.0055,0.05,0.7237,4.1768
67289,logRR,0.2606,0.1448,1000,1.80,0.0722,0.05,-0.02357,0.5447
67289,RR,1.2977,0.1879,1000,6.91,<.0001,0.05,0.9289,1.6664
67293,logRR,0.3647,0.3052,1000,1.20,0.2323,0.05,-0.2341,0.9635
67293,RR,1.4401,0.4395,1000,3.28,0.0011,0.05,0.5777,2.3025
67300,logRR,-0.2520,0.2014,1000,-1.25,0.2111,0.05,-0.6473,0.1432
67300,RR,0.7772,0.1565,1000,4.97,<.0001,0.05,0.4700,1.0844
67546,logRR,0.2815,0.09997,1000,2.82,0.0050,0.05,0.08530,0.4777
67546,RR,1.3251,0.1325,1000,10.00,<.0001,0.05,1.0651,1.5850
67547,logRR,-0.3108,0.2389,1000,-1.30,0.1936,0.05,-0.7796,0.1580
67547,RR,0.7329,0.1751,1000,4.19,<.0001,0.05,0.3893,1.0765
67651,logRR,-0.1504,0.1160,1000,-1.30,0.1953,0.05,-0.3781,0.07733
67651,RR,0.8604,0.09984,1000,8.62,<.0001,0.05,0.6645,1.0563
67658,logRR,0.2560,0.3763,1000,0.68,0.4965,0.05,-0.4825,0.9944
67658,RR,1.2917,0.4861,1000,2.66,0.0080,0.05,0.3378,2.2456
67659,logRR,0.6701,0.3911,1000,1.71,0.0870,0.05,-0.09743,1.4377
67659,RR,1.9545,0.7645,1000,2.56,0.0107,0.05,0.4543,3.4547
67789,logRR,-0.07258,0.09985,1000,-0.73,0.4675,0.05,-0.2685,0.1234
67789,RR,0.9300,0.09286,1000,10.02,<.0001,0.05,0.7478,1.1122
67877,logRR,-0.4746,0.2025,1000,-2.34,0.0193,0.05,-0.8719,-0.07724
67877,RR,0.6221,0.1260,1000,4.94,<.0001,0.05,0.3749,0.8694
67878,logRR,-0.3062,0.3544,1000,-0.86,0.3877,0.05,-1.0016,0.3892
67878,RR,0.7362,0.2609,1000,2.82,0.0049,0.05,0.2243,1.2482
67881,logRR,-0.1494,0.3181,1000,-0.47,0.6387,0.05,-0.7735,0.4748
67881,RR,0.8613,0.2739,1000,3.14,0.0017,0.05,0.3237,1.3988
68351,logRR,-0.08202,0.1447,1000,-0.57,0.5710,0.05,-0.3660,0.2020
68351,RR,0.9213,0.1333,1000,6.91,<.0001,0.05,0.6596,1.1829
68360,logRR,-0.5366,0.2208,1000,-2.43,0.0153,0.05,-0.9699,-0.1032
68360,RR,0.5848,0.1291,1000,4.53,<.0001,0.05,0.3314,0.8382
69029,logRR,0.5757,,1000,,,0.05,,
69029,RR,1.7784,,1000,,,0.05,,
69034,logRR,-1.6651,0.5411,1000,-3.08,0.0021,0.05,-2.7269,-0.6033
69034,RR,0.1892,0.1024,1000,1.85,0.0649,0.05,-0.01170,0.3900
69194,logRR,-0.6697,0.9106,1000,-0.74,0.4622,0.05,-2.4567,1.1172
69194,RR,0.5118,0.4661,1000,1.10,0.2724,0.05,-0.4028,1.4265
69206,logRR,-0.02528,,1000,,,0.05,,
69206,RR,0.9750,,1000,,,0.05,,
69208,logRR,0.5329,0.2471,1000,2.16,0.0312,0.05,0.04810,1.0177
69208,RR,1.7039,0.4210,1000,4.05,<.0001,0.05,0.8778,2.5299
69217,logRR,0.1099,0.2686,1000,0.41,0.6825,0.05,-0.4172,0.6370
69217,RR,1.1162,0.2998,1000,3.72,0.0002,0.05,0.5279,1.7045
69229,logRR,0.2257,0.1944,1000,1.16,0.2459,0.05,-0.1558,0.6073
69229,RR,1.2533,0.2437,1000,5.14,<.0001,0.05,0.7751,1.7314
69307,logRR,-0.3172,0.1509,1000,-2.10,0.0358,0.05,-0.6134,-0.02107
69307,RR,0.7282,0.1099,1000,6.63,<.0001,0.05,0.5125,0.9438
69321,logRR,-0.4407,0.1320,1000,-3.34,0.0009,0.05,-0.6998,-0.1816
69321,RR,0.6436,0.08498,1000,7.57,<.0001,0.05,0.4768,0.8103
69322,logRR,-0.6697,0.9106,1000,-0.74,0.4622,0.05,-2.4567,1.1172
69322,RR,0.5118,0.4661,1000,1.10,0.2724,0.05,-0.4028,1.4265
69326,logRR,-0.09118,0.1907,1000,-0.48,0.6326,0.05,-0.4653,0.2830
69326,RR,0.9129,0.1740,1000,5.24,<.0001,0.05,0.5713,1.2544
69336,logRR,-0.2910,0.1619,1000,-1.80,0.0726,0.05,-0.6087,0.02676
69336,RR,0.7475,0.1210,1000,6.18,<.0001,0.05,0.5100,0.9851
69339,logRR,0.5082,0.2463,1000,2.06,0.0393,0.05,0.02494,0.9914
69339,RR,1.6623,0.4093,1000,4.06,<.0001,0.05,0.8590,2.4655
69345,logRR,-0.2027,0.2214,1000,-0.92,0.3601,0.05,-0.6373,0.2318
69345,RR,0.8165,0.1808,1000,4.52,<.0001,0.05,0.4617,1.1713
69347,logRR,-0.2056,0.1983,1000,-1.04,0.3001,0.05,-0.5947,0.1836
69347,RR,0.8142,0.1615,1000,5.04,<.0001,0.05,0.4973,1.1310
69385,logRR,-0.6697,0.9106,1000,-0.74,0.4622,0.05,-2.4567,1.1172
69385,RR,0.5118,0.4661,1000,1.10,0.2724,0.05,-0.4028,1.4265
69608,logRR,0.1951,0.2529,1000,0.77,0.4406,0.05,-0.3012,0.6914
69608,RR,1.2154,0.3074,1000,3.95,<.0001,0.05,0.6122,1.8186
69637,logRR,0.2224,0.2495,1000,0.89,0.3731,0.05,-0.2673,0.7120
69637,RR,1.2490,0.3117,1000,4.01,<.0001,0.05,0.6374,1.8606
70292,logRR,0.1055,0.2877,1000,0.37,0.7140,0.05,-0.4590,0.6700
70292,RR,1.1112,0.3197,1000,3.48,0.0005,0.05,0.4839,1.7385
70424,logRR,0.5158,0.5999,1000,0.86,0.3901,0.05,-0.6614,1.6931
70424,RR,1.6750,1.0049,1000,1.67,0.0959,0.05,-0.2969,3.6470
70431,logRR,0.3485,,1000,,,0.05,,
70431,RR,1.4169,,1000,,,0.05,,
71148,logRR,0.1567,0.2315,1000,0.68,0.4988,0.05,-0.2977,0.6110
71148,RR,1.1696,0.2708,1000,4.32,<.0001,0.05,0.6382,1.7010
71182,logRR,-0.1038,0.2704,1000,-0.38,0.7012,0.05,-0.6344,0.4269
71182,RR,0.9014,0.2438,1000,3.70,0.0002,0.05,0.4231,1.3798
71224,logRR,0.6919,,1000,,,0.05,,
71224,RR,1.9976,,1000,,,0.05,,
71234,logRR,-1.1349,,1000,,,0.05,,
71234,RR,0.3214,,1000,,,0.05,,
71414,logRR,-0.2189,0.7471,1000,-0.29,0.7695,0.05,-1.6850,1.2471
71414,RR,0.8034,0.6002,1000,1.34,0.1810,0.05,-0.3744,1.9812
71418,logRR,0.6541,0.5092,1000,1.28,0.1993,0.05,-0.3452,1.6533
